1 0.00263799675 0.000910377021844051
2 0.0044229005 0.00174404937428036
4 0.008474635625 0.00337132298739937
8 0.00029185425 3.68175435502075e-05
16 0.0004490315 0.000208895230685487
32 0.000753745375 0.000102105983750691
64 0.00121744 0.000110194575443362
128 0.00184770125 0.000165472131485076
256 0.00296308 7.75648955944082e-05
512 0.0050430425 9.13389631693787e-05
1024 0.00964144125 0.000140041417693634
