0.000392914	0.000112414	0.000136495	0.000213981	0.000814438	0.00060451	0.00110149	0.00192702	0.00300348	0.00481701	0.00974548	
0.00300348	0.00481701	0.00974548	0.000319481	0.000753403	0.000888467	0.00126255	0.00190759	0.00299859	0.00507593	0.00974298	
0.00299859	0.00507593	0.00974298	0.000257492	0.000369906	0.000892997	0.00131893	0.00199497	0.00299442	0.00507748	0.00974107	
0.00299442	0.00507748	0.00974107	0.000307441	0.000357509	0.000805974	0.00137949	0.00199652	0.00277555	0.00507545	0.00947297	
0.00277555	0.00507545	0.00947297	0.00030458	0.000366449	0.000734448	0.00125957	0.0019995	0.00295007	0.00507557	0.0097425	
0.00295007	0.00507557	0.0097425	0.000313997	0.000311017	0.000735521	0.00123155	0.00165403	0.00299394	0.0050739	0.0097425	
0.00299394	0.0050739	0.0097425	0.000309944	0.00031054	0.000686526	0.00109243	0.00164855	0.00299501	0.00507545	0.00947309	
0.00299501	0.00507545	0.00947309	0.000307918	0.00030899	0.00068152	0.00109351	0.00165343	0.00299358	0.00507355	0.00947094	
