0.000440478	9.89437e-05	0.000112057	0.000110388	0.00011456	0.000119567	0.00021255	0.000603914	0.000608563	0.00109649	0.00192499	
0.000608563	0.00109649	0.00192499	0.000120521	9.25064e-05	0.000116467	0.000322938	0.000532508	0.00089395	0.00129902	0.00197399	
0.00089395	0.00129902	0.00197399	0.000100493	9.0003e-05	0.000120521	0.000257492	0.00037241	0.00087595	0.00131047	0.0019505	
0.00087595	0.00131047	0.0019505	0.000105977	0.00010407	0.00011003	0.000226498	0.000327468	0.000803947	0.00125694	0.0019896	
0.000803947	0.00125694	0.0019896	0.000105023	8.45194e-05	0.000108957	0.000320435	0.000294924	0.000809073	0.00109041	0.00198853	
0.000809073	0.00109041	0.00198853	0.000107527	0.000103951	9.95398e-05	0.000251055	0.000294566	0.000771999	0.001086	0.00173998	
0.000771999	0.001086	0.00173998	0.000120997	8.34465e-05	0.000108004	0.000238061	0.000301957	0.00069356	0.00108993	0.00152946	
0.00069356	0.00108993	0.00152946	0.00010407	0.000114083	0.00010705	0.000332475	0.000295401	0.000685453	0.00108957	0.00153005	
