1 0.002605364 0.0008826559462421196
2 0.004466815874999999 0.0017553502215859485
4 0.008500711749999999 0.0033845391987180153
8 0.000271514 4.75304360113451e-05
16 0.0004410446249999999 0.00023400000214159796
32 0.0007799418749999999 9.099603513723236e-05
64 0.0011988287500000001 0.00011319799006765596
128 0.0017606912499999999 0.00021348359023169502
256 0.00292393625 0.00012364422058441947
512 0.00508443875 0.0001306528860801452
1024 0.00970170125 9.380078455923811e-05
